seed,day,day_label,slot,lambda,pc,p1,p2,p3,p4,edge_avg_wait,edge_E_avg_wait,edge_C_avg_wait,cloud_avg_wait,coord_avg_wait,edge_L,span_seconds,replication
944540368,1,giorno1,4,1.49,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.41090274695169515,0.6004448539386474,0.2007019666188318,0.8029134574993938,0.6421268405021093,1.1678724160704301,14399.0,51
944540368,1,giorno1,5,1.24,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3759992973541133,0.562357510622903,0.16875730813822554,0.8076992058376116,0.6184067014904515,0.8888300634307458,14399.0,51
944540368,2,giorno2,0,0.83,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3364196199048145,0.5239401494213367,0.12699413080412364,0.8095790668080459,0.6084137424896168,0.5271173723642281,14399.0,51
944540368,2,giorno2,1,1.66,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.450467923086118,0.6368255297561823,0.24349177200792352,0.8089408098210852,0.6447467704669613,1.43174279464103,14399.0,51
944540368,2,giorno2,2,1.16,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3694470632325999,0.5607738232987809,0.1571384671773164,0.7970739142388613,0.6086613183874907,0.8109669648998393,14399.0,51
944540368,2,giorno2,3,1.9,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.5071116459142505,0.6935056996043091,0.3001628215234964,0.8001042839838406,0.6617575588034843,1.8291096911037235,14399.0,51
944540368,2,giorno2,4,1.49,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.4110300834268132,0.5969074547516096,0.20457969282360067,0.7969760605305242,0.6397244262373167,1.1818221045873667,14399.0,51
944540368,2,giorno2,5,1.24,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3813381007877496,0.5693731356824028,0.17120016038912036,0.7938899495606295,0.6209675997669025,0.8878644231480871,14399.0,51
1429613702,1,giorno1,0,0.83,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3357316814756527,0.5265751776414535,0.12454527333831382,0.8049800578176141,0.5973476305587954,0.5280679993097147,14399.0,52
1429613702,1,giorno1,1,1.66,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.4450959401061471,0.6327204143830596,0.23654637962174088,0.7944437051353351,0.6444584493899245,1.3969873478170085,14399.0,52
1429613702,1,giorno1,2,1.16,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3674308673975559,0.5574583683049658,0.15635805790379464,0.8038379326758847,0.6193261424822061,0.8092716527985339,14399.0,52
1429613702,1,giorno1,3,1.9,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.5202230208651364,0.7067461223966012,0.31322265761408735,0.8038195654272317,0.656748984759107,1.8954775030674709,14399.0,52
1429613702,1,giorno1,4,1.49,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.4147328722157249,0.6035139820531877,0.2051168818513987,0.7985827723090833,0.6298901650128835,1.1681589762103726,14399.0,52
1429613702,1,giorno1,5,1.24,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3773909063223972,0.5655002985984889,0.16850649656426614,0.7969071016322372,0.6446404057694346,0.8990128118455828,14399.0,52
1429613702,2,giorno2,0,0.83,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3434776633829325,0.535221715866141,0.13055822921718122,0.797744960565591,0.5757250909607556,0.5465729356964464,14399.0,52
1429613702,2,giorno2,1,1.66,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.44167285280843416,0.6296926118774444,0.2331662335685792,0.8029416190174957,0.6466987693489525,1.387470529278693,14399.0,52
1429613702,2,giorno2,2,1.16,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3661823605583895,0.5534713813876668,0.15784327531999715,0.8056872395023588,0.6558580693218815,0.8005963534091713,14399.0,52
1429613702,2,giorno2,3,1.9,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.5028860916933409,0.6896411644141558,0.29474164929915203,0.796623748364903,0.6414701489189498,1.8015748422744147,14399.0,52
1429613702,2,giorno2,4,1.49,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.41495146644243874,0.6032634489372919,0.20588359568418138,0.8000050482516013,0.6602735086242988,1.1762961981559459,14399.0,52
1429613702,2,giorno2,5,1.24,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.37952605205415574,0.568407817222148,0.17066472071864439,0.7998886052170079,0.6449389057248728,0.8962181277828601,14399.0,52
1552484115,1,giorno1,0,0.83,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3424994098704393,0.5360229114793547,0.12781830155577312,0.7956302514367947,0.5727500261504607,0.5378565633717879,14399.0,53
1552484115,1,giorno1,1,1.66,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.44216341219892624,0.6322864941404188,0.23112759011764383,0.7912104044329441,0.6600603908114001,1.387813962838966,14399.0,53
1552484115,1,giorno1,2,1.16,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3751029858918211,0.5675791419390963,0.161178617513672,0.7983299001952661,0.6187540160629343,0.835183118806291,14399.0,53
1552484115,1,giorno1,3,1.9,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.510178285657695,0.6997407305171341,0.2992561429016784,0.7998855605281527,0.6584221445800263,1.819585100350783,14399.0,53
1552484115,1,giorno1,4,1.49,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.4114151825370235,0.5991202315664684,0.20246216423314106,0.799518380229882,0.6508590763308106,1.1601285267414936,14399.0,53
1552484115,1,giorno1,5,1.24,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3832971234765135,0.5743819738185469,0.1710334447161753,0.805413053005158,0.6236786657931476,0.9034195275050987,14399.0,53
1552484115,2,giorno2,0,0.83,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3440675651319197,0.5394682934630026,0.12697782785084194,0.7996155531998013,0.6457883642382908,0.5430671263805222,14399.0,53
1552484115,2,giorno2,1,1.66,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.4423676154231238,0.6295274430814765,0.23464919068859447,0.8030234708730292,0.6404987345495748,1.393800540073358,14399.0,53
1552484115,2,giorno2,2,1.16,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3681104894801433,0.5583208508116262,0.15647716182064564,0.8123312445041965,0.6322855573105564,0.803226853877118,14399.0,53
1552484115,2,giorno2,3,1.9,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.5256375176578986,0.7172183968357567,0.3128469843889592,0.812614922713581,0.6616029802519348,1.8930835746026324,14399.0,53
1552484115,2,giorno2,4,1.49,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.41029672728418004,0.5976647547843469,0.20155198391024653,0.8030767315665963,0.6433731427069066,1.1663779386015238,14399.0,53
1552484115,2,giorno2,5,1.24,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3749541261538119,0.5621959198245128,0.16703255264755842,0.8078870053272114,0.6449618201436904,0.8882082289728711,14399.0,53
979525952,1,giorno1,0,0.83,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3356204622234501,0.5226179116839694,0.12773731232564958,0.7885967469206164,0.6120853858758137,0.5292682711096521,14399.0,54
979525952,1,giorno1,1,1.66,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.44125002939067404,0.6274559698020642,0.2338293161709288,0.7943476063060667,0.6630427149695717,1.380534330443077,14399.0,54
979525952,1,giorno1,2,1.16,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3668858373368387,0.5557807790613934,0.15722976341981892,0.811655798677818,0.6430065780864553,0.8095235737223906,14399.0,54
979525952,1,giorno1,3,1.9,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.5082256611178052,0.6931482881304175,0.3022110235933301,0.8002090517407797,0.670936844052242,1.839622297205362,14399.0,54
979525952,1,giorno1,4,1.49,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.4216347687826207,0.6105629306660537,0.21136699204020243,0.7940292720270102,0.6596196920086153,1.1919622819685642,14399.0,54
979525952,1,giorno1,5,1.24,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.37842609973307223,0.5679590736659812,0.1676595299439954,0.7988991962342739,0.6177614984865334,0.8982724955050126,14399.0,54
979525952,2,giorno2,0,0.83,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.3407746006488856,0.531211127664166,0.1294481717587432,0.7884236391849824,0.5889732805140718,0.5366389381008042,14399.0,54
979525952,2,giorno2,1,1.66,0.9,0.033333333333333326,0.04166666666666665,0.016666666666666663,0.008333333333333331,0.45855136503821303,0.648916219004107,0.24705665420180728,0.8020506449748515,0.6391438000224176,1.4354291428385593,14399.0,54
