seed,edge_avg_wait,cloud_avg_wait,coord_avg_wait,edge_avg_delay,cloud_avg_delay,coord_avg_delay,edge_E_avg_delay,edge_E_avg_response,edge_C_avg_delay,edge_C_avg_response,edge_L,edge_Lq,cloud_L,cloud_Lq,coord_L,coord_Lq,edge_utilization,coord_utilization,cloud_avg_busy_servers,edge_E_utilization,edge_C_utilization,edge_E_L,edge_E_Lq,edge_C_L,edge_C_Lq,edge_throughput,cloud_throughput,coord_throughput,edge_service_time_mean,cloud_service_time_mean,coord_service_time_mean,count_E,count_E_P1,count_E_P2,count_E_P3,count_E_P4,count_C,E_utilization,C_utilization
1226259643,1.7991387703696182,0.7998104974694809,0.6813628081413925,1.4123418308930118,-2.1400774528040665e-14,0.24637797456395946,1.410155418369828,1.911437089648751,1.4178261902524993,1.5174516084717946,3.477348853732992,2.729753439600439,0.440619525119608,-1.1789791631356897e-14,0.5661957517922027,0.20473404310664015,0.7475954141325528,0.3614617086855626,0.440619525119608,0.6927112826982808,0.05488413143427546,2.641377321435944,1.9486660387376633,0.8359715322970497,0.7810874008627743,1.9327852364710028,0.550904903741178,0.8309754289886468,0.38679693947660637,0.7998104974695023,0.43498483357743306,71796,24071,29996,11878,5851,47598,0.6927112826982808,0.05488413143427546
1576218580,1.7986328673285439,0.8065200684109022,0.6764600103978454,1.4122520574137558,-1.9911227229121135e-14,0.241751032065765,1.405742065338791,1.9072971924705426,1.4284648887316964,1.5280094389854815,3.47832013827325,2.7311103120872793,0.4468485685691998,-1.1031719772725973e-14,0.5586061295510496,0.19963280350867404,0.7472098261859708,0.35897332604237553,0.4468485685691998,0.6920576464300313,0.05515217975593691,2.6317338506980006,1.9396762042679694,0.8465862875752079,0.791434107819271,1.9338688853381711,0.554045194993885,0.8257784953504013,0.38638080991478796,0.8065200684109222,0.43470897833208044,71348,23691,29568,12022,6067,47870,0.6920576464300313,0.05515217975593691
1123112048,1.7629954208577492,0.7978428654008418,0.685926432448972,1.3771820882548578,-8.848745918991817e-15,0.2461667437163785,1.3714239798665755,1.871890249163995,1.3915647421209192,1.4909969592541794,3.4038524967423793,2.6589545464017514,0.4403934449869208,-4.884332326668006e-15,0.5670970658162706,0.20352100671304776,0.7448979503406278,0.3635760591032229,0.4403934449869208,0.6900133376619106,0.0548846126787184,2.58085173327603,1.8908383956141197,0.8230007634662228,0.7681161507875044,1.9307211218315614,0.5519801756523374,0.8267607705268868,0.3858133326028914,0.7978428654008507,0.43975968873259347,71432,23805,29682,11999,5946,47691,0.6900133376619106,0.0548846126787184
1535741129,1.8033408853936133,0.7947952528666479,0.6850588590222154,1.4180642341100187,-6.809577235519616e-15,0.24875814732543902,1.4100491086627616,1.9094229490461019,1.4380942129689416,1.5382394211377068,3.5114138236404546,2.761214141372491,0.4422956970920976,-3.789462379680267e-15,0.5714700693312625,0.2075118565749036,0.7501996822679639,0.3639582127563589,0.4422956970920976,0.6944698644341514,0.05572981783381255,2.6553988001325473,1.9609289356983959,0.856015023507945,0.8002852056741325,1.9471714150561292,0.5564901092411365,0.8341911965738562,0.3852766512835946,0.7947952528666548,0.43630071169677637,72076,23895,30157,11974,6050,48082,0.6944698644341514,0.05572981783381255
597518678,1.8381389823130376,0.8055702217210533,0.68677344004454,1.4506933811719323,-3.051739625108391e-16,0.2503688950658498,1.4472802867419032,1.9494244322963274,1.459253602950048,1.5590291738804645,3.5588293919443483,2.8086941701857513,0.4445965406121506,-1.6842639456973768e-16,0.5716007313170077,0.20838173868428805,0.7501352217585971,0.3632189926327197,0.4445965406121506,0.6950687949255725,0.05506642683302394,2.698396671455007,2.0033278765294344,0.8604327204893731,0.8053662936563492,1.9361046287512305,0.5519028988711825,0.8322988310088654,0.3874456011411054,0.8055702217210536,0.43640454497869025,71910,23913,30073,11924,6000,47684,0.6950687949255725,0.05506642683302394
1388036824,1.8011363229586743,0.7994963596776103,0.6884163674906391,1.413995578254177,8.293089709477278e-15,0.25079975535224036,1.4139469008275767,1.9154284471175371,1.414117897022838,1.5139380690960944,3.4694143529373167,2.723689757211954,0.4383966628591473,4.547441410355417e-15,0.5710787782910074,0.20805202294117234,0.7457245957253631,0.36302675534983503,0.4383966628591473,0.6909890990677158,0.054735496657655244,2.6392599823347025,1.948270883266987,0.8301543706024904,0.7754188739448352,1.9262364034934403,0.5483410368946855,0.8295543297040693,0.38714074470449733,0.799496359677602,0.4376166121383987,71674,23798,29960,11975,5941,47377,0.6909890990677158,0.054735496657655244
1193640597,1.817920345278895,0.8014940137810845,0.6821142057519276,1.4332166420040124,7.840959027159724e-15,0.24669813257171821,1.4318857176552369,1.9305160676835236,1.4365373193543907,1.5369922327937116,3.5483977485794616,2.797494796139402,0.4476190671904118,4.379025551367512e-15,0.5695228946354106,0.20597758172843653,0.7509029524400593,0.3635453129069741,0.4476190671904118,0.6948008058547456,0.05610214658531922,2.690017002506877,1.9952161966521316,0.8583807460724743,0.802278599487155,1.951899464569272,0.5584808613588371,0.8349377418515979,0.38470370327488257,0.8014940137810768,0.4354160731802094,72139,24136,29804,12098,6101,48253,0.6948008058547456,0.05610214658531922
221648180,1.7257256017445954,0.802178769729853,0.6859344091515305,1.3403479578414683,1.0711414183112995e-14,0.24815732445296662,1.3384600308691337,1.8377669268398982,1.3450761728527165,1.4451239243664553,3.3283252141237853,2.5850656090824575,0.4414744267879072,5.894964582732819e-15,0.5679291634933576,0.20546539116714413,0.7432596050413276,0.3624637723262136,0.4414744267879072,0.6881989060828823,0.05506069895843951,2.53300965577005,1.844810749687168,0.7953155583536871,0.7402548593952476,1.9286526263266113,0.5503441919019885,0.8279642425226343,0.3853776439031271,0.8021787697298423,0.43777708469856386,71535,23878,29827,11886,5944,47549,0.6881989060828823,0.05506069895843951
324056555,1.799722767920831,0.80305229273282,0.6778360800126021,1.413873049716592,6.0940220396025174e-15,0.2400469151172699,1.4087226600351703,1.9088870185808235,1.4267510729465378,1.5267687114629738,3.4822185150483493,2.7356518456111294,0.4438914998923342,3.368503655385366e-15,0.562165402589286,0.19908363490286224,0.74656666943722,0.3630817676864238,0.4438914998923342,0.6912813785806685,0.05528529085654598,2.6382888488821568,1.9470074703014886,0.8439296661661695,0.7886443753096235,1.9348638452083697,0.5527554107114907,0.8293530237853884,0.38584971820423913,0.8030522927328139,0.4377891648953322,71656,23818,29819,12098,5921,47758,0.6912813785806685,0.05528529085654598
537675328,1.7535854693712325,0.8019507183545734,0.6785931356692825,1.368126550575717,-2.4780934163727846e-14,0.2406178655071448,1.36497315206576,1.8642728660788106,1.3760281789749516,1.4762305221624077,3.384302951837669,2.6403929574422627,0.4414779623370948,-1.3642030699665967e-14,0.5625015069447656,0.19945370035626878,0.7439099943954063,0.36304780658849684,0.4414779623370948,0.6887480931970793,0.05516190119832461,2.571630517051074,1.8828824238539945,0.8126724347866138,0.7575105335882892,1.9299332772477569,0.5505051024119169,0.828923072423923,0.3854589187955156,0.8019507183545982,0.4379752701621376,71621,23904,29788,12007,5922,47565,0.6887480931970793,0.05516190119832461
105631927,1.7238176673145647,0.7928619996763079,0.6726370957661183,1.3378226496417627,-1.990895579549243e-15,0.23808376205389825,1.3330813394328354,1.8337761541867932,1.34966115534924,1.4492639855173854,3.3145864228043997,2.5723885273381475,0.43596767499696804,-1.0947253334529574e-15,0.5536380095222356,0.1959633522337252,0.7421978954662521,0.3576746572885104,0.43596767499696804,0.6874297084308639,0.05476818703538865,2.517685763571478,1.8302560551406144,0.7969006592330122,0.7421324721976236,1.9228172942257873,0.5498657713132364,0.8230857515993145,0.38599501767280203,0.7928619996763099,0.43455333371222005,71117,23675,29639,11928,5875,47510,0.6874297084308639,0.05476818703538865
1456616890,1.708348108916706,0.8002109023485054,0.679777916474389,1.3231920980144158,-3.0830982072431306e-16,0.24451086579014789,1.3228841688816946,1.8211756318182535,1.3239657211113267,1.4248868562276173,3.277771128472378,2.5387804942428804,0.4371293832112276,-1.6841970207560098e-16,0.561593947161789,0.20200100490938652,0.738990634229498,0.35959294225240246,0.4371293832112276,0.683860676093603,0.055129958135896585,2.49940143770633,1.815540761612727,0.7783696907659694,0.7232397326300728,1.918678699829434,0.5462677175833457,0.8261432646627428,0.38515601090229046,0.8002109023485058,0.4352670506842411,71381,23750,29757,11935,5939,47199,0.683860676093603,0.055129958135896585
1150104430,1.7746061694146493,0.7978101867274592,0.6832454383856292,1.388843669087746,1.3578488476682874e-14,0.24620117092992164,1.3832979049289529,1.8840927357020874,1.402598948928838,1.5030442502623393,3.4473017894375717,2.697930024256855,0.44530491734902994,7.578955231991288e-15,0.5645348989122668,0.20342492658481304,0.7493717651807169,0.3611099723274538,0.44530491734902994,0.6933073185836118,0.056064446597111475,2.6083641489187492,1.9150568303351374,0.8389376405188098,0.7828731939216983,1.9425728642511473,0.5581589766052348,0.8262549110406776,0.3857625003269034,0.7978101867274456,0.4370442674557076,71390,23811,29695,11780,6104,48226,0.6933073185836118,0.056064446597111475
2098875322,1.77071516086029,0.7981227065571541,0.6805247817515124,1.3855721334895248,-1.0493072951795514e-14,0.24350234516134486,1.3821045117757587,1.8813202084308478,1.3942307149693471,1.4945365879026657,3.4288460403668624,2.683047860306354,0.4419527276352962,-5.81043763599537e-15,0.5641129191224697,0.20184837117701065,0.7457981800605084,0.36226454794545904,0.4419527276352962,0.6902547732929611,0.05554340676754711,2.601260863115656,1.9110060898226953,0.8275851772512275,0.7720417704836805,1.9364187511112632,0.5537403258976791,0.8289380993159049,0.3851430273707653,0.7981227065571646,0.43702243659016754,71623,23727,29876,12012,6008,47845,0.6902547732929611,0.05554340676754711
12336239,1.7245657313203306,0.7999248266147018,0.6783886716807175,1.3407259415260593,2.7835627052769083e-14,0.24266801412133351,1.3384226065376879,1.8355088407350626,1.3464966010862411,1.4466144484116124,3.328496773046034,2.58766707981146,0.44043945535760487,1.5326325688056477e-14,0.5622804979519705,0.20113468504582874,0.7408296932345744,0.36114581290614184,0.44043945535760487,0.685704700634733,0.05512499259983825,2.5319893281311243,1.8462846274963913,0.7965074449148777,0.7413824523150394,1.9300492365099537,0.550601057378796,0.8288471217523616,0.38383978979427125,0.7999248266146739,0.435720657559384,71614,23813,29677,12107,6017,47573,0.685704700634733,0.05512499259983825
2036806777,1.7519527473465974,0.8076089438676689,0.6821946670973266,1.3667418387023251,-1.2118517012297512e-14,0.24518208023160087,1.3610179079902298,1.8611305248975392,1.3809535893045999,1.4808790003155126,3.3920461157076165,2.646219398420872,0.44895598437167566,-6.736776227768488e-15,0.5623578377544781,0.2021124924383455,0.7458267172867443,0.36024534531613267,0.44895598437167566,0.6902774175856942,0.05554929970104388,2.568814161219784,1.8785367436340898,0.8232319544877813,0.7676826547867375,1.9361516004612602,0.5559076429015372,0.8243363146581858,0.38521090864427243,0.8076089438676811,0.4370125868657257,71225,23731,29590,11944,5960,48032,0.6902774175856942,0.05554929970104388
107388674,1.7897753789451296,0.8030343672954656,0.6885708677267558,1.4034124850470786,-6.428335642974124e-15,0.2491860663682573,1.3992769440620771,1.9002015357609454,1.4137521204594445,1.5136890807797643,3.446618519492941,2.7025891172454015,0.4418117729480465,-3.53672829357568e-15,0.5683264474816536,0.205670960679094,0.7440294022475397,0.3626554868025596,0.4418117729480465,0.6890462939020509,0.05498310834549056,2.613820218812833,1.9247739249107825,0.8327983006801292,0.7778151923346386,1.9257268593807193,0.5501779138494678,0.8253710316817838,0.3863628938980509,0.8030343672954721,0.43938480135849856,71316,23849,29639,11854,5974,47538,0.6890462939020509,0.05498310834549056
665055564,1.7998072005605759,0.7987476273165978,0.6866577180304714,1.4135266945348972,-5.6569886260435556e-15,0.2501670819599567,1.4097063269670533,1.9098737618077397,1.4231210841941406,1.5233883852691665,3.480703492701295,2.733663528605568,0.4399192408705748,-3.115650121356979e-15,0.5715799336037867,0.2082412828718539,0.7470399640957268,0.3633386507319327,0.4399192408705748,0.6918166201200442,0.05522334397568488,2.641680202891739,1.9498635827716948,0.8390232898094475,0.7837999458337626,1.9339313075407076,0.5507612490174009,0.8324088095059059,0.3862805060256786,0.7987476273166034,0.4364906360705147,71925,24020,30036,11980,5889,47589,0.6918166201200442,0.05522334397568488
