seed,lambda,slot,edge_server_number,edge_avg_wait,edge_avg_delay,edge_L,edge_Lq,edge_server_service,edge_server_utilization,edge_weight_utilization,edge_E_avg_delay,edge_E_avg_response,cloud_avg_wait,cloud_avg_delay,cloud_L,cloud_Lq,cloud_service_time_mean,cloud_avg_busy_servers,cloud_throughput,coord_avg_wait,coord_avg_delay,coord_L,coord_Lq,coord_service_time_mean,coord_utilization,coord_throughput,server_utilization_by_count
956838179,0.644675,3,1,0.7370571445056239,0.23901346595353606,0.47682506669071245,0.15462520469795618,0.49804367855208787,0.32219986199275624,0.47682506669071245,2.5429286560353384,3.0429286560353384,1.5348529171455199,0.7298067250773713,0.8996156338209566,0.4277579514057298,0.8050461920681485,0.47185768241522674,0.5861249789941037,0.6058113387605693,0.009396294840445645,0.03683693682945942,0.0005713506785406515,0.5964150439201236,0.036265586150918766,0.06080595471326798,"{""1"":0.34904679065888355,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
956838179,0.429783,4,1,0.664197303231946,0.1576236202676284,0.2897408945959981,0.06875970216014866,0.5065736829643176,0.22098119243584946,0.2897408945959981,1.5815238960079459,2.081523896007946,1.1610371475198615,0.3664885607641111,0.45599766612485043,0.1439384852817823,0.7945485867557504,0.3120591808430681,0.39275028115932853,0.6026279217868096,0.00878160764335226,0.026200373272919682,0.0003817967768734572,0.5938463141434573,0.025818576496046228,0.04347686578350834,"{""1"":0.23653403598549375,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1936281634,1.880303,0,1,0.9859302249560352,0.4838921638203037,1.0963274203446685,0.538074839636618,0.5020380611357315,0.5582525807080505,1.0963274203446685,4.909260044423656,5.409260044423656,2625.8318865504934,2625.0297763583867,2632.0513363058762,2631.247326264787,0.8021101921066578,0.8040100410892372,1.0023685635730295,0.6196233122309867,0.0389717731306753,0.06791323159637995,0.004271464617455318,0.5806515391003113,0.06364176697892462,0.10960406146091364,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1936281634,1.343074,1,1,1.6514371946676605,1.148478085040432,1.8215630176552968,1.2667906554679667,0.5029591096272287,0.5547723621873302,1.8215630176552968,11.54946727608504,12.04946727608504,50.49599969071223,49.6908055762633,50.15933909017162,49.35951326500862,0.805194114448936,0.7998258251630027,0.9933329253286863,0.6123289711787558,0.030671087415270137,0.06716263185296463,0.003364124595699601,0.5816578837634857,0.06379850725726503,0.10968390361095293,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1936281634,1.074459,2,1,1.05954826182839,0.55874446406912,1.1210740960697012,0.5911896301064317,0.5008037977592699,0.5298844659632697,1.1210740960697012,5.573192819828744,6.073192819828744,3.2382854456535726,2.437248857574972,3.0828173619540538,2.3202380456051372,0.8010365880786003,0.7625793163489162,0.9519906177794834,0.6150021720512276,0.025333132914696143,0.06523781221350057,0.002687272082887757,0.5896690391365316,0.06255054013061281,0.10607736879353083,"{""1"":0.42170084041660544,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1936281634,0.644675,3,1,0.7432193199447529,0.24119371356354652,0.4872728923738993,0.1581325394491191,0.5020256063812064,0.3291403529247802,0.4872728923738993,2.284929412846236,2.784929412846236,1.4932397026350532,0.6966030010956743,0.8756624616831209,0.408500455538965,0.7966367015393789,0.4671620061441558,0.5864178806241748,0.5923594114588948,0.012929725041657089,0.04099526990809684,0.0008948242530911369,0.5794296864172378,0.0401004456550057,0.06920675035301874,"{""1"":0.31733267390000475,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1936281634,0.429783,4,1,0.6423317426314021,0.13623653580706085,0.2771750306410611,0.05878794940455437,0.5060952068243413,0.21838708123650669,0.2771750306410611,1.4776790053069515,1.9776790053069515,1.1375463624016213,0.34749680859526266,0.44561086834320296,0.13612487344929522,0.7900495538063586,0.30948599489390777,0.39172985213755707,0.5933386102874725,0.007497533641247329,0.02360537036533373,0.000298281715296506,0.5858410766462252,0.023307088650037222,0.03978397824792985,"{""1"":0.23249522231899622,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
768241442,1.880303,0,1,1.0904446949825954,0.5884377999768374,1.2191665879910647,0.6579001284005329,0.502006895005758,0.5612664595905318,1.2191665879910647,5.824718733395813,6.324718733395813,2576.896087720857,2576.0922499749427,2590.0270175805304,2589.2190837683793,0.8038377459145789,0.8079338121511875,1.0050956380904312,0.6173139492086583,0.03630641640442448,0.06972541422803465,0.0041007981857191815,0.5810075328042339,0.06562461604231547,0.11294968195262141,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
768241442,1.343074,1,1,1.4342786099422415,0.9405876950004264,1.568154385614728,1.0283822883125646,0.4936909149418152,0.5397720973021634,1.568154385614728,9.600895132380748,10.100895132380748,25.65389596920353,24.843437239455607,25.30056432345889,24.50126805874683,0.8104587297479221,0.7992962647120574,0.9862269790846271,0.6123649733074976,0.02392362796042655,0.06559235194731974,0.002562535568553925,0.588441345347071,0.06302981637876581,0.10711316748416096,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
768241442,1.074459,2,1,1.0591042234697892,0.5611840747283608,1.1207280091405434,0.5938364675491582,0.4979201487414282,0.5268915415913852,1.1207280091405434,5.578528450610236,6.078528450610236,3.3720559904980445,2.573000807949505,3.209301813968416,2.4488134786501363,0.7990551825485396,0.7604883353182801,0.9517344382809048,0.5955990146809238,0.020607092747995763,0.06340174081485396,0.002193632832075822,0.574991921932928,0.06120810798277814,0.10645037894970283,"{""1"":0.511935075389781,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
768241442,0.644675,3,1,0.7091404839044352,0.21815243340370324,0.45286903403859086,0.13931581122650558,0.49098805050073197,0.3135532228120853,0.45286903403859086,2.10377608733131,2.60377608733131,1.4696407909972444,0.6795927822991151,0.8412150756285343,0.3889955268392031,0.7900480086981292,0.45221954878933124,0.5723950238600254,0.601462466488687,0.0134600176073674,0.03982991913719299,0.0008913464143763348,0.5880024488813195,0.03893857272281666,0.06622178665564689,"{""1"":0.3011503058949783,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
768241442,0.429783,4,1,0.6175127716695102,0.12648590771032,0.26289243745546853,0.053848584365037026,0.4910268639591902,0.2090438530904315,0.26289243745546853,1.3097273889599015,1.8097273889599015,1.1339904910993295,0.3377116408591494,0.43614815387188705,0.12988848659478044,0.79627885024018,0.3062596672771066,0.38461359005671203,0.5787398443528905,0.004109809508341185,0.023794509908503677,0.00016897212801657093,0.5746300348445493,0.023625537780487108,0.041114345488185905,"{""1"":0.24434597532332775,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1747684897,1.880303,0,1,0.975293111774269,0.4759041322949124,1.0911287419184534,0.5324272989071682,0.49938897947935657,0.5587014430112851,1.0911287419184534,4.687552095528916,5.187552095528916,2550.4384597886387,2549.6362215587583,2563.6671782039502,2562.8607788920394,0.8022382298803606,0.8063993119109245,1.0051868408604567,0.6227886729840401,0.04043204533434832,0.07073834790298102,0.004592402227847721,0.5823566276496916,0.0661459456751333,0.11358322810214919,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1747684897,1.343074,1,1,1.4673804045755006,0.9679311559212789,1.6265468637612515,1.0729224549349314,0.49944924865422174,0.55362440882632,1.6265468637612515,9.719726221255431,10.219726221255431,20.892871327487057,20.09257084317253,20.85283478433808,20.054067897984794,0.8003004843145287,0.7987668863532827,0.9980837223126767,0.6089403745562993,0.024163559393275094,0.0672185395663905,0.002667320547311681,0.5847768151630243,0.06455121901907881,0.11038607780830573,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1747684897,1.074459,2,1,1.0576276934360946,0.5603662950539229,1.1364250950066297,0.6021157767023295,0.4972613983821718,0.5343093183043003,1.1364250950066297,5.564276182196781,6.064276182196781,3.4077280402542574,2.615397341706844,3.292863523804033,2.5272399689847114,0.7923306985474131,0.765623554819322,0.9662929332700935,0.6047007998614082,0.02252792779381482,0.06543526594636516,0.0024377691359869853,0.5821728720675934,0.06299749681037818,0.10821097964706233,"{""1"":0.49737900764121246,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1747684897,0.644675,3,1,0.7823806513357177,0.27083022364051296,0.5080665315757195,0.17587317904142305,0.5115504276952046,0.33219335253429644,0.5080665315757195,2.7446867951607348,3.2446867951607348,1.481408292980117,0.6766438691716387,0.8670796242838135,0.39604484100398174,0.8047644238084781,0.4710347832798318,0.585307661900237,0.5950541676972662,0.012715785593571474,0.038129694200185596,0.0008147981184204943,0.5823383821036947,0.0373148960817651,0.06407768615038771,"{""1"":0.32262851912596696,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1747684897,0.429783,4,1,0.633754778354508,0.13406857885255025,0.27349299201837096,0.05785647385766027,0.49968619950195775,0.21563651816071072,0.27349299201837096,1.3374578131117172,1.8374578131117172,1.149640816764342,0.35693300946056084,0.4463886668237787,0.13859185226820217,0.792707807303781,0.30779681455557656,0.3882853325268472,0.594836021931252,0.006865511586948321,0.025731738537898414,0.0002969920155653987,0.5879705103443036,0.025434746522333015,0.04325854115955397,"{""1"":0.21043722360601794,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
579644705,1.880303,0,1,1.3126979829308225,0.8109183910775253,1.4511153667681924,0.8964256468652989,0.5017795918532972,0.5546897199028936,1.4511153667681924,8.302259718174664,8.802259718174664,2601.2251075039258,2600.4267404711995,2594.647297330619,2593.85094915692,0.798367032726318,0.796348173699181,0.9974712645382625,0.6134339699820339,0.03554502653907781,0.06623473150888054,0.0038379278039669122,0.5778889434429562,0.062396803704913635,0.10797369358403873,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
579644705,1.343074,1,1,1.5235421419444504,1.023386921973813,1.695045650247943,1.1385884924708507,0.5001552199706374,0.5564571577770923,1.695045650247943,10.205867409276275,10.705867409276275,13.084597685713048,12.291078757891192,13.097771016811398,12.303453188800168,0.7935189278218553,0.7943178280112297,1.0010067815163117,0.6140005802080521,0.031395633864365606,0.06849922372692165,0.0035025643581557877,0.5826049463436865,0.06499665936876586,0.11156214820466603,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
579644705,1.074459,2,1,1.068221266863418,0.56897903241268,1.1403219972645213,0.6073828772830635,0.499242234450738,0.5329391199814578,1.1403219972645213,5.802982439328261,6.302982439328261,3.396999523852359,2.5916668734777604,3.2707286323821014,2.4953312442820126,0.8053326503745984,0.7753973881000885,0.962828699096472,0.6069136724102074,0.024370153144409455,0.06352405447803043,0.0025507596983860175,0.582543519265798,0.06097329477964442,0.10466736434814589,"{""1"":0.4935522372562999,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
579644705,0.644675,3,1,0.7328817415601447,0.2330564208178827,0.4730814119663431,0.15043990643516122,0.4998253207422621,0.3226415055311819,0.4730814119663431,2.3298124132729625,2.8298124132729625,1.5395381480437742,0.7312796526130487,0.8943744312352272,0.42482729265965125,0.8082584954307255,0.46954713857557595,0.5809368428912729,0.6027893672242349,0.012036019307157324,0.03892312337624213,0.0007771860121033698,0.5907533479170777,0.03814593736413876,0.06457168207109881,"{""1"":0.3276254106304861,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
579644705,0.429783,4,1,0.6241553433204309,0.12404527480282206,0.2670898584397888,0.053081713137239646,0.5001100685176089,0.2140081453025491,0.2670898584397888,1.276071758489131,1.776071758489131,1.122099970327189,0.33232644403220757,0.43349453019785467,0.12838579408041428,0.7897735262949814,0.3051087361174404,0.3863243397746937,0.5876909379552409,0.010204588716704564,0.024446620320812552,0.00042448792345735304,0.5774863492385364,0.0240221323973552,0.041597749330404735,"{""1"":0.19508251107232955,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1559088160,1.880303,0,1,0.9290184617533838,0.4318922729812872,1.038615427788938,0.4828429103707879,0.49712618877209663,0.55577251741815,1.038615427788938,4.312144858375574,4.812144858375574,2558.8470956721508,2558.0516938441738,2574.1948400243355,2573.394667444744,0.7954018279769071,0.8001725795914515,1.0059979138175716,0.6244689298626458,0.036014988060684074,0.06992353119709363,0.004032698859458237,0.5884539418019618,0.0658908323376354,0.11197279456717496,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1559088160,1.343074,1,1,1.5128286284220591,1.0139055177175496,1.6766144729290064,1.123675632025099,0.4989231107045094,0.5529388409039074,1.6766144729290064,10.05082217792374,10.55082217792374,21.877520573467876,21.07775316977833,21.80018931448974,21.003248877412304,0.7997674036895493,0.7969404370774372,0.9964652640266776,0.6126419202267004,0.028563180962236152,0.06849298343252722,0.0031933457633829317,0.5840787392644642,0.06529963766914429,0.1117993744325923,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1559088160,1.074459,2,1,1.0804138511192707,0.5796382622866862,1.154475720916457,0.6193721970807199,0.5007755888325844,0.535103523835737,1.154475720916457,5.470136194430824,5.970136194430824,3.370213234149974,2.572192664654863,3.219637525084649,2.4572712316700094,0.7980205694951115,0.7623662934146402,0.9553216076835854,0.6046664691292356,0.028217234759527247,0.06846513252575141,0.0031949790768179133,0.5764492343697083,0.0652701534489335,0.11322792981120033,"{""1"":0.5143361393378638,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1559088160,0.644675,3,1,0.7417567885885582,0.2355576047073649,0.4790498832221905,0.15213051604406,0.5061991838811932,0.3269193671781305,0.4790498832221905,2.4449617452884973,2.9449617452884973,1.4843735471157558,0.6920000936855596,0.8662944066986177,0.4038577834801383,0.7923734534301962,0.4624366232184794,0.5836094346883841,0.5974798790035474,0.012735820804163975,0.03717641901510688,0.0007924487959436442,0.5847440581993835,0.03638397021916324,0.06222204348890911,"{""1"":0.35866022825617166,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1559088160,0.429783,4,1,0.6421836296402019,0.13875148818301714,0.27772854354168397,0.06000658837862432,0.5034321414571847,0.21772195516305964,0.27772854354168397,1.4240885854698464,1.9240885854698464,1.1662085745133137,0.3697839333925808,0.45521603664859495,0.14434088400142947,0.796424641120733,0.3108751526471655,0.3903384408218464,0.5984463322833802,0.011057744097293315,0.02521663546385233,0.0004659383589002809,0.5873885881860869,0.02475069710495205,0.04213683684489787,"{""1"":0.18816964288692276,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
391047968,1.880303,0,1,0.9117865836706103,0.408773776474977,1.0031976211414046,0.44975533473393375,0.5030128071956332,0.553442286407471,1.0031976211414046,4.026595741167434,4.526595741167434,2553.306022233779,2552.493809079225,2524.0928519948443,2523.2899316242133,0.812213154554073,0.8029203706309254,0.988558688232217,0.6191293257749889,0.0367198713519487,0.0691543763161066,0.004101469105139042,0.5824094544230403,0.06505290721096756,0.11169617305648268,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
391047968,1.343074,1,1,1.3882343528029377,0.895066101283469,1.5337510191634038,0.9888881818047097,0.4931682515194688,0.5448628373586942,1.5337510191634038,8.985825998479667,9.485825998479667,20.543817488137236,19.74165993988747,20.436406556371097,19.638442994449843,0.8021575482497685,0.7979635619212537,0.994771617698212,0.6053782194535392,0.024627056487926464,0.06662174037655193,0.0027102021692460873,0.5807511629656127,0.06391153820730584,0.11004978084062857,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
391047968,1.074459,2,1,1.0989638165375144,0.5917277061638018,1.1770202128725131,0.6337565078947318,0.5072361103737127,0.5432637049777814,1.1770202128725131,5.952311037734899,6.452311037734899,3.3703737673866683,2.5735613771462633,3.2509106097092593,2.48234129598924,0.7968123902404047,0.7685693137200189,0.9645549230078305,0.6036177361976993,0.017080808800616704,0.06426859520122662,0.001818633748954059,0.5865369273970825,0.06244996145227256,0.10647234391432314,"{""1"":0.4936245249641136,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
391047968,0.644675,3,1,0.7200093927662454,0.2229497170315231,0.46065626503165175,0.14264145019417568,0.49705967573472226,0.31801481483747607,0.46065626503165175,2.314957039301384,2.814957039301384,1.550302277676031,0.7468222761310476,0.8963455559041319,0.4317937462258962,0.8034800015449832,0.46455180967823567,0.5781747010317189,0.5975344820169598,0.014967641259276387,0.036818473781114615,0.0009222659509282605,0.5825668407576834,0.03589620783018636,0.06161732065542888,"{""1"":0.37013920174738235,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
391047968,0.429783,4,1,0.6160088824027108,0.12610321707281164,0.26548539051618003,0.05434753099556068,0.48990566532989915,0.21113785952061936,0.26548539051618003,1.2704489694056316,1.7704489694056316,1.2157689149793276,0.40041708580485147,0.4719594913696498,0.15544125353409655,0.815351829174476,0.3165182378355533,0.3881983537781724,0.6027021437222522,0.011415950325098076,0.02578251801200664,0.000488353904074802,0.591286193397154,0.025294164107931838,0.04277820857376641,"{""1"":0.21919077918314814,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1370491423,1.880303,0,1,1.2377171893936536,0.7375004678789462,1.3664066811961721,0.8141807961710305,0.5002167215147074,0.5522258850251416,1.3664066811961721,7.163036459207954,7.663036459207954,2471.888306570385,2471.0914151392462,2447.933390955184,2447.14422214927,0.7968914311386441,0.7891688059145747,0.990309062285894,0.6283558867766849,0.040479221147400886,0.07142156808610804,0.004601038217501729,0.587876665629284,0.0668205298686063,0.11366419824994967,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1370491423,1.343074,1,1,1.4354855809891194,0.9378233901648426,1.591126331319903,1.0395057324022614,0.4976621908242766,0.5516205989176416,1.591126331319903,9.345276800598706,9.845276800598706,24.578068736798834,23.77881033440332,24.509016421732134,23.71200354332848,0.7992584023955128,0.7970128784036588,0.9971904906033845,0.6139616536448966,0.026025497695224286,0.06829296467688943,0.0028949013089772033,0.5879361559496723,0.06539806336791223,0.11123327372557497,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1370491423,1.074459,2,1,1.084279944324201,0.5847361003181307,1.1526046652341473,0.6215826094409269,0.49954384400607027,0.5310220557932204,1.1526046652341473,5.861083623527756,6.361083623527756,3.4146413347980173,2.6156859422436867,3.2676799705492585,2.503110495270375,0.7989553925543308,0.7645694752788836,0.9569614053601762,0.5964083448355485,0.016651695671102622,0.06325059990392898,0.0017659540644175795,0.5797566491644458,0.061484645839511395,0.10605250656137193,"{""1"":0.4057836044512146,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1370491423,0.644675,3,1,0.745501142963442,0.23579633336353814,0.48026932369982767,0.15190552908509614,0.5097048095999039,0.3283637946147315,0.48026932369982767,2.4017060123822946,2.9017060123822946,1.5327481461159815,0.7234686488973846,0.8904875060037014,0.4203167979429744,0.8092794972185968,0.470170708060727,0.5809744466240047,0.5827085877912292,0.010821313261210103,0.03685574165801194,0.0006844373573887824,0.5718872745300192,0.03617130430062316,0.06324901062075386,"{""1"":0.29407541279204147,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1370491423,0.429783,4,1,0.6275269632253313,0.12867932249743044,0.2704312346675355,0.05545404436536787,0.49884764072790083,0.21497719030216764,0.2704312346675355,1.3136719650354454,1.8136719650354454,1.1615633308811932,0.3613329936309871,0.4515398406901081,0.14046263173308082,0.8002303372502061,0.3110772089570273,0.3887345861267485,0.5962704406210783,0.01030157655990459,0.025170368515146438,0.00043486052743065814,0.5859688640611737,0.024735507987715778,0.042213007387937686,"{""1"":0.2130969996399055,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
202451231,1.880303,0,1,1.5381759910451906,1.0350035091567664,1.7153426453993172,1.1542149063113185,0.5031724818884241,0.5611277390879987,1.7153426453993172,10.553629648716678,11.053629648716678,2536.0764584502817,2535.2862064241694,2550.8188575671047,2550.0240117477997,0.790252026112278,0.7948458193053052,1.0058130736034006,0.6181405193027919,0.03959093391611941,0.06760394530814898,0.004329927011066573,0.5785495853866724,0.0632740182970824,0.10936662975014205,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
202451231,1.343074,1,1,1.4980209796533188,1.0040939089366263,1.649634844373129,1.1057176913423534,0.4939270707166926,0.5439171530307757,1.649634844373129,10.220129625664526,10.720129625664526,49.172939101169106,48.36931469972264,48.82967547442897,48.031660968010534,0.80362440144646,0.7980145064184277,0.9930192574815611,0.6133412826209435,0.023889244671701754,0.06635750541965275,0.0025845817454188268,0.5894520379492416,0.06377292367423393,0.10819018269256621,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
202451231,1.074459,2,1,1.0893975313903184,0.5911211520787618,1.1873228479844256,0.6442566919481342,0.49827637931155655,0.5430661560362913,1.1873228479844256,6.079992674884763,6.579992674884763,3.759467698535542,2.9512465115817275,3.6990381073287892,2.903808247831061,0.8082211869538145,0.7952298594977278,0.9839260246256957,0.6015456094246769,0.01964179146528028,0.06374181764803066,0.002081310993289381,0.5819038179593967,0.061660506654741286,0.1059633993655009,"{""1"":0.4739390149298515,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
202451231,0.644675,3,1,0.7294251358801768,0.2323122673274179,0.4770382846661779,0.15193039019563864,0.4971128685527589,0.3251078944705393,0.4770382846661779,2.407204891041748,2.907204891041748,1.554806418494131,0.7420322271297793,0.9186997490308202,0.4384499656858614,0.8127741913643518,0.4802497833449588,0.5908772552666742,0.6077122757350452,0.013087749267978444,0.038355672806542035,0.0008260314111467813,0.5946245264670668,0.037529641395395254,0.06311485605609951,"{""1"":0.3483974921816331,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
202451231,0.429783,4,1,0.6307862363228375,0.13210623916915104,0.27026555944946684,0.056602006479961345,0.49867999715368644,0.21366355296950548,0.27026555944946684,1.2501464657571502,1.7501464657571502,1.1565205816667579,0.3584861325180047,0.44315779791803167,0.13736541103477445,0.7980344491487532,0.3057923868832572,0.3831819380848027,0.5949123249400163,0.009591500637969255,0.026935428922617886,0.00043426766073692276,0.585320824302047,0.026501161261880964,0.045276300041915796,"{""1"":0.22384403089894758,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1181894686,1.880303,0,1,0.9463721860676089,0.44785002639305865,1.0591749351808466,0.5012314707246908,0.49852215967455027,0.5579434644561558,1.0591749351808466,4.442967007723166,4.942967007723166,2535.644999861548,2534.8462430459076,2551.8232480531115,2551.0193949065533,0.7987568156405754,0.803853146557893,1.0063803285524775,0.6131103308363519,0.035396283457211256,0.06916778637055195,0.003993216961684784,0.5777140473791407,0.06517456940886716,0.11281458310480473,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1181894686,1.343074,1,1,1.4785066709541215,0.9825972506137061,1.6399505460748653,1.089890853637962,0.4959094203404153,0.5500596924369034,1.6399505460748653,9.657010031108298,10.157010031108298,27.60908440236396,26.80473382120293,27.50786408896024,26.706462414641795,0.8043505811610259,0.8014016743184429,0.9963338040505592,0.6015786700263662,0.02254561119795263,0.0678942124004586,0.0025444993176118847,0.5790330588284136,0.06534971308284672,0.1128600726443358,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1181894686,1.074459,2,1,1.0887543426757802,0.583539204548453,1.17814297641099,0.6314487927640294,0.5052151381273274,0.5466941836469607,1.17814297641099,5.653556737797799,6.153556737797799,3.516437434270903,2.7215356464443237,3.4123903029968345,2.6410086978022353,0.7949017878265792,0.7713816051945989,0.9704112092938056,0.6081720702749313,0.023376077489290412,0.06792706562939614,0.0026108866674115195,0.5847959927856409,0.06531617896198462,0.11169053784184618,"{""1"":0.5457050575406938,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1181894686,0.644675,3,1,0.7325050343652898,0.23443391481155934,0.4672757817660111,0.14954885724568165,0.4980711195537304,0.31772692452032947,0.4672757817660111,2.418273974223392,2.918273974223392,1.4854820829437152,0.6751904435286048,0.8557470350975659,0.38895940032533305,0.8102916394151103,0.4667876347722329,0.5760736160491208,0.603944219105781,0.011200559426105598,0.03734860845798515,0.0006926555388433033,0.5927436596796755,0.036655952919141845,0.06184115565057429,"{""1"":0.3218664519925968,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
1181894686,0.429783,4,1,0.6360311737417161,0.1384458743134819,0.27366234846683396,0.05956850019989299,0.4975852994282342,0.21409384826694097,0.27366234846683396,1.3530136234169305,1.8530136234169305,1.1408231436623675,0.3398889105673782,0.44063049045121194,0.13127838280124848,0.8009342330949892,0.30935210764996346,0.38623908788934846,0.6068632223353313,0.010710128640610382,0.02671808424936332,0.00047152984199663446,0.5961530936947209,0.026246554407366687,0.04402653393057298,"{""1"":0.22684504139899214,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
13854494,1.880303,0,1,1.5094821508712573,1.0098807425206628,1.69059010063376,1.1310464222055696,0.4996014083505945,0.5595436784281903,1.69059010063376,10.240551669410012,10.740551669410012,2516.5741418615335,2515.777804095693,2540.563094075,2539.7591653114246,0.7963377658405877,0.8039287635754677,1.009532384448535,0.6238331850065174,0.03918141863290377,0.06890100404086703,0.004327501563618166,0.5846517663736137,0.06457350247724886,0.11044780190740766,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
13854494,1.343074,1,1,1.5111594114229274,1.013488641737865,1.6893944254711009,1.1330254430391389,0.49767076968506235,0.5563689824319618,1.6893944254711009,9.529723801902403,10.029723801902403,37.928211045900134,37.12786540023957,37.89225635926332,37.092669414740975,0.8003456456605625,0.7995869445223508,0.999052033153019,0.6124333145854192,0.031201780276321506,0.0728145476211546,0.003709699426349765,0.5812315343090977,0.06910484819480484,0.11889383854052045,"{""1"":0.0,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
13854494,1.074459,2,1,1.1020151066753394,0.5996133710111885,1.181429053893248,0.6428230006325938,0.5024017356641509,0.5386060532606542,1.181429053893248,5.968808582164649,6.468808582164649,3.8253758932406003,3.0138734972894046,3.6890603362553116,2.906475464800061,0.811502395951196,0.7825848714552508,0.9643654477913775,0.6024699462112609,0.019205056313864897,0.06488422828162276,0.002068327666577535,0.5832648898973961,0.06281590061504522,0.10769703732054806,"{""1"":0.5552546539366692,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
13854494,0.644675,3,1,0.7533857310342558,0.24867905398828524,0.48862503317258255,0.16128631854699588,0.5047066770459705,0.32733871462558667,0.48862503317258255,2.5695918620625804,3.0695918620625804,1.4777621063656585,0.6766923028429416,0.8656802817658233,0.3964096662584816,0.8010698035227171,0.4692706155073418,0.5858048992031867,0.5924224829578157,0.013195611074682255,0.03718475401149503,0.0008282527519779468,0.5792268718831335,0.03635650125951708,0.06276729037331762,"{""1"":0.29090465950718697,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
13854494,0.429783,4,1,0.629826151645751,0.13236810327371756,0.27695394918670746,0.05820633019479565,0.4974580483720334,0.2187476189919118,0.27695394918670746,1.3350630034008393,1.8350630034008393,1.1363332870795912,0.34552197699260956,0.450138656044728,0.13687251805946335,0.7908113100869817,0.31326613798526465,0.3961325969791813,0.5971944692719925,0.00585138403969215,0.02603659780879633,0.00025510975185687217,0.5913430852323003,0.02578148805693946,0.043598189783197655,"{""1"":0.22335219424484076,""2"":null,""3"":null,""4"":null,""5"":null,""6"":null}"
